video_id,comment,comment_count,comment_language,translated_comment,cleaned_comment,sentiment,sentiment_b,likes,replies,timestamp,date
7461163262449683717,قبل ماترقد نوض دير دورة خفيفة تفقد الغاز و المدفئة ومتنساش التهوية من أجل سلامتك وسلامة عائلتك الكريمة,4410,ar,"Before you go to bed, get up and do a light cycle, check the gas and the heater, and don’t forget the ventilation for your safety and the safety of your dear family.",go bed get light cycle check gas heater n’t forget ventilation safety safety dear family,0.743,0.0054801553,623,3,2025-01-18 21:47:17,2025-01-18
7461163262449683717,اجمل مراحل العمر هي المراهقة استمتعوا,4410,ar,The most beautiful stage of life is adolescence. Enjoy.,beautiful stage life adolescence enjoy,0.7964,0.97406137,126,7,2025-01-18 20:48:40,2025-01-18
7461163262449683717,الجزائر 🤌🏻,4410,ar,Algeria 🤌🏻,algeria 🤌🏻,0.0,0.9093914,11,3,2025-01-18 23:13:44,2025-01-18
7461163262449683717,فالحصة تاع السبور يديرو سباحة,4410,ar,"In the sports class, they do swimming.",sports class swimming,0.0,0.06973705,1224,6,2025-01-19 09:53:16,2025-01-19
7461163262449683717,حلمي 5 لايكات 😞,4410,ar,My dream is 5 likes 😞,dream 5 likes 😞,0.5859,-0.5960134,51,0,2025-01-20 20:24:16,2025-01-20
7461163262449683717,تلامذة امبارميابل حبيبي مايحبسهمش الما✨️✨️,4410,ar,"Embarraiable students, my love, they can't be stopped by water✨️✨️",embarraiable students love ca nt stopped water ✨ ️ ✨ ️,0.5106,0.79911596,2417,5,2025-01-18 17:14:06,2025-01-18
7461163262449683717,استمتعوا بكل لحظة من ايام الاعدادية و الثانوية و عندما تكبرون ستفهمون عما نتحدث,4410,ar,Enjoy every moment of your middle and high school days and when you grow up you will understand what we are talking about.,enjoy every moment middle high school days grow understand talking,0.4939,0.91442317,74,6,2025-01-19 12:48:48,2025-01-19
7461163262449683717,الللهههه بدييي اجربب😭😭,4410,ar,"Oh my God, I want to try it",oh god want try,0.34,0.050422907,23,14,2025-01-19 10:21:36,2025-01-19
7461163262449683717,يا ليبيين طلع مش عندنا حني بس🤣🤣💔,4410,ar,"Oh Libyans, it turns out that we don't have it all 🤣🤣💔",oh libyans turns nt 🤣 🤣 💔,0.0,-0.58956105,297,16,2025-01-18 21:03:01,2025-01-18
7461163262449683717,يمهه البنات شلون عبرو؟,4410,ar,"Mom, how did the girls get through?",mom girls get,0.0,-0.17658715,34,11,2025-01-19 18:09:38,2025-01-19
7461163262449683717,تونس كيما حنا 😂💔,4410,ar,Tunisia is like us 😂💔,tunisia like us 😂 💔,0.3612,-0.44423336,817,2,2025-01-18 14:01:49,2025-01-18
7461163262449683717,بعااد بعاد بعاد بعاد بعاد .........................,4410,ar,Far away far away far away.....,far away far away far away,0.0,-0.14905342,25,5,2025-01-18 18:38:47,2025-01-18
7461163262449683717,هاي وين,4410,ar,Hi where are you?,hi,0.0,0.038827926,7,31,2025-01-19 05:05:47,2025-01-19
7461163262449683717,عادي هذه هي المتعة ولن تبقى سوى الذكريات 😁,4410,ar,"It's okay, this is the fun, and all that will remain are memories 😁",okay fun remain memories 😁,0.6369,0.91543204,13,4,2025-01-18 21:29:13,2025-01-18
7461163262449683717,والله لو بالعراق جان انطونا عطلة منا اليوم القيامة,4410,ar,"By God, if we were in Iraq, they would give us a holiday until the Day of Judgment.",god iraq would give us holiday day judgment,0.5859,-0.05197122,385,16,2025-01-20 15:34:18,2025-01-20
7461163262449683717,اي في تونس ا خوتي مش دزاير 🙂,4410,ar,"Yes, in Tunisia, my brothers, not Algeria",yes tunisia brothers algeria,0.4019,0.08142784,35,15,2025-01-19 01:23:58,2025-01-19
7461163262449683717,تخايل تكون لابس سباط جديد 😭😭😭,4410,ar,Imagine wearing new shoes 😭😭😭,imagine wearing new shoes 😭 😭 😭,0.0,-0.17381108,575,4,2025-01-18 17:44:51,2025-01-18
7461163262449683717,لي رفد صاحبو كيوت😂😂😭,4410,ar,Lee Fed his friend is cute😂😂😭,lee fed friend cute 😂 😂 😭,0.7351,0.7404201,416,1,2025-01-18 16:39:16,2025-01-18
7461163262449683717,الي شايل صاحبه 😭😭😭,4410,ar,Who is carrying his friend,carrying friend,0.4939,0.26248884,148,0,2025-01-20 01:04:39,2025-01-20
7461163262449683717,تحيا عمي تبون متهلي فينا بالامن و الامان,4410,ar,"Long live my uncle Tebboune, may you live in peace and security with us",long live uncle tebboune may live peace security us,0.7096,0.79466224,613,29,2025-01-18 21:33:17,2025-01-18
7461163262449683717,احلى واجمل ايام العمر أستمتعو تكبرو وتعرفو بلي هذو هوما سنوات الوحيدة لي عشتو فيهم 🥺🥺,4410,ar,"The best and most beautiful days of your life. Enjoy, grow old and realize that these are the only years you have lived.",best beautiful days life enjoy grow old realize years lived,0.9062,0.9691249,33,9,2025-01-18 21:09:47,2025-01-18
7461163262449683717,الجزائر قوة ضاربة 😂😂😂,4410,ar,Algeria is a striking force 😂😂😂,algeria striking force 😂 😂 😂,0.0,0.10363451,31,4,2025-01-19 11:44:00,2025-01-19
7461163262449683717,لازمنا مدرسة imperméable,4410,ar,We need an impermeable school,need impermeable school,0.0,-0.19300854,96,2,2025-01-18 20:30:19,2025-01-18
7461163262449683717,والان مع المفاجأة الكبرى اوووو [sticker],4410,ar,Now for the big surprise ohhh [sticker],big surprise ohhh sticker,0.2732,0.92219007,19,1,2025-01-19 10:31:28,2025-01-19
7461163262449683717,الي يمشون سريع يتوقعون ما يتدمرون 🗿,4410,ar,Those who walk fast expect not to be destroyed.,walk fast expect destroyed,-0.4939,-0.37187266,64,3,2025-01-20 06:18:25,2025-01-20
7461163262449683717,منبن نكبر نقول لولادي كنت كانمشي وسط الوااد باش نقراا لعززز,4410,ar,"When we grow up, we tell my children that I used to walk in the middle of the valley to read Azaz",grow tell children used walk middle valley read azaz,0.0,-0.17065291,313,17,2025-01-19 13:55:53,2025-01-19
7461163262449683717,الجزائر الجديد,4410,ar,New Algeria,new algeria,0.0,-0.019782327,6,6,2025-01-18 18:30:24,2025-01-18
7461163262449683717,ضحكني لي رفد صاحبو هههه 😭😭😭,4410,ar,"He made me laugh when he saw his friend, haha ​​😭😭😭",made laugh saw friend haha ​​ 😭 😭 😭,0.8689,0.7933485,59,2,2025-01-18 16:26:54,2025-01-18
7461163262449683717,كثرولنا هذا الفيديو بلاك الدولة تتحرك,4410,ar,"Share this video with us, the state is moving",share video us state moving,0.296,0.030897614,137,5,2025-01-20 09:53:08,2025-01-20
7461163262449683717,طلب العلم ...,4410,ar,Seeking knowledge...,seeking knowledge,0.0,0.066883445,57,6,2025-01-18 18:48:59,2025-01-18
7457947224463494406,اللهم كل من شاهد تعليقي حرم جسده من النار,6916,ar,"O God, whoever sees my comment, spare his body from Hellfire.",god whoever sees comment spare body hellfire,0.2732,-0.9250489,101,3,2025-01-17 22:55:19,2025-01-17
7457947224463494406,خوش بيت احسن من الايجار,6916,ar,A nice home is better than renting,nice home better renting,0.6908,0.7590953,2,0,2025-01-26 21:32:07,2025-01-26
7457947224463494406,فلل الاسكان 🤣,6916,ar,Housing villas 🤣,housing villas 🤣,0.0,0.025000408,2,1,2025-01-25 18:08:08,2025-01-25
7457947224463494406,ويبيعه لك بمليونين 🤣🤣🤣,6916,ar,And he sells it to you for two million 🤣🤣🤣,sells two million 🤣 🤣 🤣,0.0,-0.2030517,3,0,2025-01-14 09:57:35,2025-01-14
7457947224463494406,فديوهات لي يحبهن أبوي,6916,ar,Videos my dad loves,videos dad loves,0.5719,0.8266672,3,0,2025-01-25 09:20:05,2025-01-25
7457947224463494406,😂😂 ههههههه صراح فنان,6916,ar,"Hahahaha, he is really an artist",hahahaha really artist,0.0,0.4055326,5,0,2025-01-14 13:07:43,2025-01-14
7457947224463494406,الثمن,6916,ar,The price,price,0.0,-0.18451914,3,0,2025-01-27 17:09:17,2025-01-27
7457947224463494406,الحمدلله طلع البنيان سهل بس اشتري ارض وابنيها,6916,ar,"Thank God, building is easy. Just buy land and build on it.",thank god building easy buy land build,0.7579,0.87812424,6,0,2025-01-13 17:32:32,2025-01-13
7457947224463494406,بيت مسلسل على مر ومان,6916,ar,"House of the series ""On the Passage of Time""",house series passage time,0.0,-0.010064527,4,0,2025-01-22 17:22:28,2025-01-22
7457947224463494406,c'est quoi le but,6916,fr,what is the goal,goal,0.0,0.15239385,3,0,2025-01-27 08:33:02,2025-01-27
7457947224463494406,احسبه يوم لونه ساين 😭😭🤣,6916,ar,I think it's a dark day 😭😭🤣,think dark day 😭 😭 🤣,0.0,-0.28857923,3,0,2025-01-28 05:41:50,2025-01-28
7457947224463494406,كمً يكلف حوش زي هك,6916,ar,How much does a yard like this cost?,much yard like cost,0.3612,-0.26910594,4,0,2025-01-17 18:29:01,2025-01-17
7457947224463494406,للبيع؟؟,6916,ar,For sale??,sale,0.0,0.012957603,3,0,2025-01-14 14:17:33,2025-01-14
7457947224463494406,الكراج اكبر من البيت 😂,6916,ar,The garage is bigger than the house 😂,garage bigger house 😂,0.0,0.27648845,3,0,2025-01-26 20:05:33,2025-01-26
7457947224463494406,يعطيك العافيه ياريس❤️,6916,ar,"May God bless you, Yaris",may god bless yaris,0.5994,0.8960932,4,0,2025-01-14 08:23:03,2025-01-14
7457947224463494406,للبيع ولا للايجار ؟,6916,ar,For sale or for rent?,sale rent,0.0,-0.12372287,3,0,2025-01-13 18:33:03,2025-01-13
7457947224463494406,درتلها دارها وحدها,6916,ar,She made her own house,made house,0.0,0.060183927,3,0,2025-01-13 12:35:13,2025-01-13
7457947224463494406,شكلك مهندس معماري🖍✏️,6916,ar,You look like an architect,look like architect,0.3612,0.20585008,4,0,2025-01-17 22:27:29,2025-01-17
7457947224463494406,لما تبني بيت على قد فلوسك,6916,ar,When you build a house according to your money,build house according money,0.0,-0.08611342,6,0,2025-01-12 17:06:03,2025-01-12
7457947224463494406,السلام عليكم رد السلام واجب,6916,ar,Peace be upon you. Returning the greeting is obligatory.,peace upon returning greeting obligatory,0.7269,0.6895328,6,1,2025-01-17 10:12:53,2025-01-17
7457947224463494406,انا لقلت اشتي ابني 3سنين,6916,ar,I said I want my son for 3 years,said want son 3 years,0.0772,0.18597278,2,0,2025-01-24 15:46:10,2025-01-24
7457947224463494406,روعه,6916,ar,magnificence,magnificence,0.5267,0.01793836,2,0,2025-01-27 08:52:43,2025-01-27
7457947224463494406,ذي وين تنباع كماها 😂,6916,ar,Where is it sold?,sold,0.0,-0.48333564,5,0,2025-01-10 11:19:09,2025-01-10
7457947224463494406,حققت حلمي🥰🥰,6916,ar,I achieved my dream,achieved dream,0.25,0.4649667,4,0,2025-01-13 19:17:28,2025-01-13
7457947224463494406,تقول صاحبه القصه:,6916,ar,The owner of the story says:,owner story says,0.0,-0.12108307,5,0,2025-01-16 16:47:03,2025-01-16
7457947224463494406,البيت للبيع؟,6916,ar,House for sale?,house sale,0.0,0.005203575,3,0,2025-01-28 08:35:47,2025-01-28
7457947224463494406,العربانه صعبانه عليه لسه صغيره بس تحفه 😂😂,6916,ar,"The cart is hard for him, it is still small, but it is a masterpiece 😂😂",cart hard still small masterpiece 😂 😂,0.5719,0.66679937,2,0,2025-01-28 14:44:37,2025-01-28
7457947224463494406,الله يعطيني طولة الصبر الي عندك,6916,ar,May Allah give me the patience you have,may allah give patience,0.0,0.49432644,4,0,2025-01-10 22:13:25,2025-01-10
7457947224463494406,tu fais squid game si plait,6916,fr,you do squid game please,squid game please,0.3182,0.28484264,0,0,2025-02-11 15:20:12,2025-02-11
7457947224463494406,اذا تخرجت هندسة ولا لقيت وظيفه,6916,ar,If you graduate in engineering and do not find a job,graduate engineering find job,0.0,-0.10143911,352,11,2025-01-10 17:55:33,2025-01-10
7457947224463494406,هالمقاطع تخليني اتمنى لو فيه عمالقه عندنا يبنوا البيوت بهالسرعه لنا,6916,ar,These clips make me wish we had giants who could build houses for us this fast.,clips make wish giants could build houses us fast,0.4019,0.3086968,6,0,2025-01-11 03:44:38,2025-01-11
7457947224463494406,Bizim evdən remontdudu ətağa,6916,az,He renovated our house upstairs.,renovated house upstairs,0.0,-0.023540191,2,0,2025-01-21 19:36:33,2025-01-21
7457947224463494406,اذا لعبت ماين كرافتت ونفس لون البيت بعد 🌷,6916,ar,If you play Minecraft and the house is the same color as well 🌷,play minecraft house color well 🌷,0.5423,0.7609428,7,2,2025-01-15 04:59:27,2025-01-15
7457947224463494406,امكانيتي اكدر اشتري بس نفس هذا البيت 💔,6916,ar,I can only buy this same house 💔,buy house 💔,0.0,-0.5560337,7,0,2025-01-10 12:03:56,2025-01-10
7457947224463494406,للسناكل بس,6916,ar,For snacks only,snacks,0.0,-0.028578937,8,1,2025-01-10 13:26:59,2025-01-10
7457947224463494406,ليت عندي كذا فعاليات,6916,ar,I wish I had such activities,wish activities,0.4019,0.032460973,3,0,2025-01-10 08:56:26,2025-01-10
7457947224463494406,metrsə səf olur paputu,6916,az,"If you are a meter tall, you will be fine.",meter tall fine,0.2023,0.4833284,4,0,2025-01-11 14:52:51,2025-01-11
7457947224463494406,حتى وهو لعب صعب🙂🙂,6916,ar,Even though it's a hard game,even though hard game,-0.1027,-0.11276934,3,0,2025-01-19 18:21:45,2025-01-19
7469382430583950600,ده التيك توك مجهز نفسو قبل رمضان ب أسبوعين 🙂,651,ar,"This is TikTok, it was ready two weeks before Ramadan :)",tiktok ready two weeks ramadan,0.3612,0.109379955,105,5,2025-02-10 01:48:41,2025-02-10
7469382430583950600,بس الزوج يصلي .,651,ar,But the husband prays.,husband prays,0.34,-0.22027001,4,4,2025-02-10 09:35:32,2025-02-10
7469382430583950600,تجهيزات رمضان,651,ar,Ramadan preparations,ramadan preparations,0.0,-0.024609,15,0,2025-02-09 17:49:43,2025-02-09
7469382430583950600,الاكسبلور يسخن قبل رمضان,651,ar,Explorer is heating up before Ramadan,explorer heating ramadan,0.0,-0.048044257,7,0,2025-02-10 16:37:03,2025-02-10
7469382430583950600,Bular yeməklə aşk yaşıyıre😂😂😂😂,651,az,They are in love with food 😂,love food 😂,0.6369,0.95576066,6,0,2025-02-10 13:58:40,2025-02-10
7469382430583950600,لسا ما بلشنا ياهووو😂😂😂😭😭😭,651,ar,We haven't started yet Yahoo😂😂😂😭😭😭,nt started yet yahoo 😂 😂 😂 😭 😭 😭,0.0,-0.47148496,2,0,2025-02-11 08:33:13,2025-02-11
7469382430583950600,اول يوم رمضان وانا صايم هشوف دا 🥺😂,651,ar,The first day of Ramadan and I am fasting. I will see this 🥺😂,first day ramadan fasting see 🥺 😂,0.0,0.25889722,51,2,2025-02-09 17:23:40,2025-02-09
7469382430583950600,وين تروح تلقاني,651,ar,"Wherever you go, you will find me",wherever go find,0.0,0.122509554,2,1,2025-02-09 16:49:30,2025-02-09
7469382430583950600,بس اعلي الصوت اخوي ياكلني 😂😂,651,ar,"But raise the voice, my brother will eat me 😂😂",raise voice brother eat 😂 😂,0.0,0.021494463,1,0,2025-02-10 20:39:22,2025-02-10
7469382430583950600,قريباً في رمضان,651,ar,Coming soon in Ramadan,coming soon ramadan,0.0,0.07640714,6,0,2025-02-09 18:23:32,2025-02-09
7469382430583950600,انتا كلتها امتا ولا ازااي ولا اي بظبط,651,ar,"When did you eat it, how, or exactly?",eat exactly,0.0,-0.050499126,1,3,2025-02-09 16:54:30,2025-02-09
7469382430583950600,صلي على سيدنا محمد,651,ar,Pray for our master Muhammad,pray master muhammad,0.3182,0.05661144,5,0,2025-02-09 18:51:41,2025-02-09
7469382430583950600,الحمدلله مو چوعانة😀💔,651,ar,Thank God I'm not hungry,thank god hungry,0.5574,0.7977385,2,0,2025-02-10 14:30:29,2025-02-10
7469382430583950600,تدريبات تيك توك قبل رمضان👍,651,ar,TikTok workouts before Ramadan👍,tiktok workouts ramadan 👍,0.0,0.48771667,1,0,2025-02-11 01:01:03,2025-02-11
7469382430583950600,اكل العضم 🙂,651,ar,Eating bones,eating bones,0.0,-0.3706846,1,0,2025-02-09 19:44:15,2025-02-09
7469382430583950600,قريبا في رمضان😂😂,651,ar,Coming soon in Ramadan😂😂,coming soon ramadan 😂 😂,0.0,0.3574657,1,0,2025-02-10 16:01:50,2025-02-10
7469382430583950600,بس من اكون جوعانه يطلعلي هيج😩😂,651,ar,"But when I'm hungry, I get this",hungry get,0.0,-0.676805,1,0,2025-02-10 18:30:38,2025-02-10
7469382430583950600,التيك يحضر نفسه قبل رمضان,651,ar,The teak prepares itself before Ramadan,teak prepares ramadan,0.0,-0.005144134,0,0,2025-02-11 05:58:12,2025-02-11
7469382430583950600,a ka noi shqiptar ktu😭🥴,651,sq,Is there any Albanian here😭🥴,albanian 😭 🥴,0.0,-0.64530826,0,0,2025-02-10 19:30:00,2025-02-10
7469382430583950600,الفديوهات الي هتطلعلي ف رمضان 🙃✨,651,ar,The videos that will be released during Ramadan 🙃✨,videos released ramadan 🙃 ✨,0.0,0.70087504,0,0,2025-02-10 16:54:49,2025-02-10
7469382430583950600,مقاطع رمضان:,651,ar,Ramadan clips:,ramadan clips,0.0,-0.05145906,0,0,2025-02-10 08:55:12,2025-02-10
7469382430583950600,رمضان يسلم عليكم 😂😂😂😂,651,ar,Ramadan greets you,ramadan greets,0.1531,0.15268755,0,0,2025-02-10 16:13:00,2025-02-10
7469382430583950600,قريبا في رمضان😂😂😂,651,ar,Coming soon in Ramadan,coming soon ramadan,0.0,0.07640714,0,0,2025-02-10 13:46:42,2025-02-10
7469382430583950600,"duele amar
y no ser amado
pero duele más ver esto
sin haber cenado😔😔",651,es,"It hurts to love
and not be loved
but it hurts more to see this
without having had dinner😔😔",hurts love loved hurts see without dinner 😔 😔,0.4404,-0.7560304,915,22,2025-02-09 15:03:16,2025-02-09
7469382430583950600,Is bro the mic😭🙏,651,en,Is bro the mic😭🙏,bro mic 😭 🙏,0.0,0.6163419,650,9,2025-02-09 16:14:13,2025-02-09
7469382430583950600,"Yo no entiendo esas personas que Comen, comen y comen y no engordan",651,es,"I don't understand those people who eat, eat and eat and don't gain weight.",nt understand people eat eat eat nt gain weight,0.5267,-0.595863,343,21,2025-02-09 19:45:06,2025-02-09
7469382430583950600,"can I have a bite? - friend
THE BITE 😭",651,en,"can I have a bite? - friend
THE BITE 😭",bite friend bite 😭,0.4939,-0.48825568,641,3,2025-02-09 11:46:53,2025-02-09
7469382430583950600,ПОЧЕМУ ИМЕННО НОЧЬЮ,651,ru,WHY AT NIGHT,night,0.0,0.048640862,404,7,2025-02-09 17:04:14,2025-02-09
7469382430583950600,а я хлеб с майонезом ем,651,ru,and I eat bread with mayonnaise,eat bread mayonnaise,0.0,-0.09919292,227,5,2025-02-09 22:14:42,2025-02-09
7469382430583950600,Mom dad?,651,en,Mom dad?,mom dad,0.0,0.027298093,159,10,2025-02-09 15:34:22,2025-02-09
7469382430583950600,My fyp when I’m broke and hungry,651,en,My fyp when I’m broke and hungry,fyp ’m broke hungry,-0.4215,-0.5843836,191,4,2025-02-09 20:10:27,2025-02-09
7469382430583950600,"calma mano, eu não ia pedir um pedaço.",651,pt,"Calm down bro, I wasn't going to ask for a piece.",calm bro nt going ask piece,0.3182,-0.07135193,129,5,2025-02-10 03:12:24,2025-02-10
7469382430583950600,Why is he looking at the chicken so lovely,651,en,Why is he looking at the chicken so lovely,looking chicken lovely,0.5859,0.9143296,113,5,2025-02-09 20:28:00,2025-02-09
7469382430583950600,mi para ti cuando tengo hambre:,651,es,my for you when i'm hungry:,hungry,0.0,-0.628789,95,3,2025-02-10 05:22:03,2025-02-10
7469382430583950600,lo peor es que me sale a las 12am y ahora tengo hambre 😩,651,es,The worst thing is that I get my meal at 12am and now I'm hungry 😩,worst thing get meal 12 hungry 😩,-0.6249,-0.8910129,9,3,2025-02-11 05:27:36,2025-02-11
7469382430583950600,devagar pai,651,pt,slow down dad,slow dad,0.0,-0.22442721,35,4,2025-02-10 05:10:09,2025-02-10
7469382430583950600,この時間まで携帯いじってる私がわるいんだけどさ、なんでいっつも2時〜3時くらいにモッパン流れてくるかなぁ...よし、コンビニ行くか,651,ja,"I know it's my fault for being on my phone at this time, but I wonder why mukbang always starts playing around 2-3 o'clock... Okay, I'll go to the convenience store.",know fault phone time wonder mukbang always starts playing around 23 oclock okay ill go convenience store,-0.4215,0.2273485,84,1,2025-02-09 17:41:57,2025-02-09
7469382430583950600,dan Yap gw gak sekolah,651,id,and yes i don't go to school,yes nt go school,0.4019,-0.1419085,18,9,2025-02-10 03:22:41,2025-02-10
7469382430583950600,THIS IS AI😭,651,en,THIS IS AI😭,ai 😭,0.0,-0.277761,20,8,2025-02-09 16:11:22,2025-02-09
7469382430583950600,çok mu tatlı,651,tr,Is it so sweet?,sweet,0.4588,0.4329322,20,6,2025-02-09 22:27:33,2025-02-09
7463857600489196807,اسم اللاعب,882,ar,Player's name,players name,0.0,-0.0132983625,3,9,2025-01-31 15:19:20,2025-01-31
7463857600489196807,بيلنغهام مسوي لك اعادة نشر,882,ar,Bellingham made you a repost,bellingham made repost,0.0,-0.039054282,1,0,2025-02-08 11:50:02,2025-02-08
7463857600489196807,مين شاف التسلل,882,ar,Who saw the offside?,saw offside,0.0,-0.20715414,4,0,2025-01-27 21:34:14,2025-01-27
7463857600489196807,🤣🤣🤣٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥٥,882,ar,🤣🤣🤣55555555555555555555555,🤣 🤣 🤣 55555555555555555555555,0.0,-0.13488033,5,6,2025-01-27 18:20:14,2025-01-27
7463857600489196807,نفر سنكل 💔💔,882,ar,Single person 💔💔,single person 💔 💔,0.0,-0.77796006,0,4,2025-01-30 14:39:54,2025-01-30
7463857600489196807,No comento porque me salen más 🙄,882,es,I don't comment because I have more 🙄,nt comment 🙄,0.0,-0.6541521,110,21,2025-01-27 15:12:05,2025-01-27
7463857600489196807,es que Bellingham es muy bueno jugando😎💗🔥,882,es,Bellingham is very good at playing😎💗🔥,bellingham good playing 😎 💗 🔥,0.5719,0.9619261,63,1,2025-01-27 15:56:13,2025-01-27
7463857600489196807,"Б-Белигем
М-Мбаппе
В-Винисиус",882,ru,"B-Beligem
M-Mbappe
V-Vinicius",bbeligem mmbappe vvinicius,0.0,-0.015496932,142,4,2025-01-27 20:25:17,2025-01-27
7463857600489196807,peguei a referência,882,pt,I got the reference,got reference,0.0,-0.03422612,95,5,2025-01-26 17:23:15,2025-01-26
7463857600489196807,ФИГА У НЕГО РЕСНИЧКИ,882,ru,HOW MUCH HIS EYELASHES,much eyelashes,0.0,0.0016612187,135,1,2025-01-26 18:19:35,2025-01-26
7463857600489196807,i want to cry when he's got a girlfriend,882,en,i want to cry when he's got a girlfriend,want cry got girlfriend,-0.4215,-0.43075043,29,8,2025-01-29 02:29:57,2025-01-29
7463857600489196807,Bellingham es más guapo con músicas españolas,882,es,Bellingham is more handsome with Spanish music,bellingham handsome spanish music,0.4939,0.37283137,27,1,2025-01-27 19:03:33,2025-01-27
7463857600489196807,cara buat vidio keliatan jadi mulus gimna sih 😩,882,id,How do you make a video look smooth?,make video look smooth,0.0,0.58799434,34,4,2025-01-26 15:07:35,2025-01-26
7463857600489196807,My husband 🤭,882,en,My husband 🤭,husband 🤭,0.0,-0.20117769,6,2,2025-01-31 09:06:57,2025-01-31
7463857600489196807,“did u know that Jude has a new gf” 😭😭😭😭😒😒😒,882,en,“did u know that Jude has a new gf” 😭😭😭😭😒😒😒,“ u know jude new gf ” 😭 😭 😭 😭 😒 😒 😒,0.0,-0.838986,6,1,2025-01-28 21:39:12,2025-01-28
7463857600489196807,Faltou só a legenda em inglês kkkkkkkkkkkk,882,pt,All that's missing is the English subtitles lol,missing english subtitles lol,0.1531,-0.19272897,13,1,2025-01-28 03:47:00,2025-01-28
7463857600489196807,cual discreto pongan sus puntos🟢,882,es,How discreetly put your points🟢,discreetly put points🟢,0.0,-0.10143404,7,1,2025-01-29 17:43:31,2025-01-29
7463857600489196807,kkkkkkkkkkk tadinho,882,pt,LOL poor thing,lol poor thing,-0.0772,-0.7576346,29,0,2025-01-26 18:39:07,2025-01-26
7463857600489196807,Perfect Edit💯💯🔥,882,en,Perfect Edit💯💯🔥,perfect edit 💯 💯 🔥,0.5719,0.9130412,14,0,2025-01-27 10:39:09,2025-01-27
7463857600489196807,hala Madrid 🤍,882,es,hello Madrid 🤍,hello madrid 🤍,0.0,0.63674545,9,0,2025-01-27 18:47:00,2025-01-27
7463857600489196807,kkkkk😅 vão só estragar o love do outro kkkk,882,pt,LOL😅 They're just going to ruin each other's love LOL,lol 😅 going ruin others love lol,0.7184,-0.16463512,8,0,2025-01-27 15:29:43,2025-01-27
7463857600489196807,in love with the editor 💋,882,en,in love with the editor 💋,love editor 💋,0.6369,0.95984393,6,0,2025-01-27 01:42:29,2025-01-27
7463857600489196807,#dexzIsthegoat,882,en,#dexzIsthegoat,,0.0,0.032138973,6,0,2025-01-26 09:40:05,2025-01-26
7463857600489196807,QUE LE VEN?,882,es,WHAT DO YOU SEE IN HIM?,see,0.0,-0.013536513,0,10,2025-02-01 21:12:38,2025-02-01
7463857600489196807,pasti pacar nya cantik🥰,882,id,his girlfriend must be beautiful🥰,girlfriend must beautiful 🥰,0.5994,0.9726633,0,1,2025-02-10 03:27:50,2025-02-10
7463857600489196807,again 💀,882,en,again 💀,💀,0.0,-0.097480506,3,8,2025-01-27 14:28:15,2025-01-27
7463857600489196807,можно назвать песни,882,ru,you can name the songs,name songs,0.0,0.06779298,3,4,2025-01-28 07:37:03,2025-01-28
7463857600489196807,i love Jude Bellingham,882,en,i love Jude Bellingham,love jude bellingham,0.6369,0.9474858,2,0,2025-01-27 16:06:13,2025-01-27
7463857600489196807,"BELLINGHAM, ERES MSRAVILLOSO EN TODOS LOS SENTIDOS, GRACIAS POR TODO LO QUE HACES EN EL CAMPO !",882,es,"BELLINGHAM, YOU ARE MORE THANKFUL IN EVERY WAY, THANK YOU FOR EVERYTHING YOU DO ON THE FIELD!",bellingham thankful every way thank everything field,0.7351,0.95760995,1,1,2025-01-27 18:21:16,2025-01-27
7463857600489196807,. discreto,882,es,. discreet,discreet,0.0,0.020457521,1,3,2025-01-28 13:04:23,2025-01-28
7463857600489196807,name songs?,882,en,name songs?,name songs,0.0,0.06779298,1,2,2025-01-29 18:17:01,2025-01-29
7463857600489196807,Название?,882,ru,Name?,name,0.0,-0.03142628,1,2,2025-01-28 13:05:37,2025-01-28
7463857600489196807,versi Valverde ditunggu bang,882,id,Valverde version is awaited bro,valverde version awaited bro,-0.0258,0.18860196,2,1,2025-01-30 06:15:12,2025-01-30
7463857600489196807,my favorite soccer player ♥️,882,en,my favorite soccer player ♥️,favorite soccer player ♥ ️,0.4588,0.9392118,1,1,2025-01-31 12:55:11,2025-01-31
7463857600489196807,Точки,882,ru,Dots,dots,0.0,-0.04821706,0,1,2025-01-31 09:52:11,2025-01-31
7463857600489196807,"m-mbappè
e-endrik
r-ronaldo
s-sako👍",882,it,"m-mbappe
e-endrik
r-ronaldo
s-sako👍",mmbappe eendrik rronaldo ssako 👍,0.0,0.39555228,0,1,2025-01-30 17:17:41,2025-01-30
7463857600489196807,belingham😍😉,882,en,belingham😍😉,belingham 😍 😉,0.0,0.9303659,0,0,2025-01-27 16:03:23,2025-01-27
7463857600489196807,Реал только🔥,882,ru,Real only🔥,real 🔥,0.0,0.35354698,4,0,2025-02-04 10:48:16,2025-02-04
7463857600489196807,Bellingham 💋❤️💍,882,en,Bellingham 💋❤️💍,bellingham 💋 ❤ ️ 💍,0.0,0.81353724,3,0,2025-01-28 21:19:22,2025-01-28
7463857600489196807,Bellingan el mejor uno de los gouts del mundo,882,es,Bellingan the best one of the gouts in the world,bellingan best one gouts world,0.6369,0.72839886,1,0,2025-02-09 03:56:15,2025-02-09
